"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"19969",0.997,158.2905,22.8467,43.9414,286.0302,385.6264,80.1371,10.6369,59.9123,86.9231,72.62,35.8135,82.5855,18.714,29.8956,56.4183,48.7921,50.3409,65.1814,107.9379,43.8169,82.6423,35.3156,33.5075,9.6341,21.1914,108.2608,231.1727,85.3956,42.0332,116.1898,379.1667,93.0874
"19970",1.994,16.0266,1.9964,5.9854,56.4153,49.8523,15.0025,1.822,6.7316,13.6618,12.012,5.7622,8.224,4.1199,5.1167,8.8503,10.0781,10.911,12.4223,13.0756,7.8619,14.8433,5.5211,4.6304,1.4324,3.3407,17.1451,38.3923,15.5381,4.8269,14.2914,70.5228,12.5428
"19971",2.991,3.3328,0.4258,1.3512,11.7556,11.0508,3.8452,0.4732,1.9174,4.5885,5.1972,2.239,1.5887,1.4471,1.9435,3.978,4.4457,4.5424,5.3021,4.1794,3.3727,4.8925,2.0839,1.2368,0.4035,1.0413,4.5564,8.9535,3.8941,0.9526,2.6195,13.9672,3.6183
"19972",3.988,1.8902,0.2044,0.8921,6.9842,5.8294,2.1665,0.2935,0.9678,2.5486,3.1269,1.4332,0.8716,0.9512,1.4004,2.4397,2.9301,2.9643,3.1435,2.0313,1.9753,3.1089,1.2297,0.7179,0.2035,0.6838,2.81,5.4352,2.3185,0.5386,1.4555,8.6186,1.8551
"19973",4.985,1.1925,0.1311,0.678,3.9648,3.5295,1.4722,0.2171,0.7016,1.7172,2.4489,1.0194,0.5179,0.5861,0.9321,1.9129,2.1904,2.2844,2.316,1.3823,1.4353,2.2614,0.8016,0.4191,0.1113,0.4038,1.8052,3.2576,1.3941,0.3189,0.819,4.5115,1.1715
"19974",5.982,1.0407,0.0924,0.4581,2.4031,2.1155,0.8653,0.1585,0.5025,1.1132,1.833,0.7835,0.4441,0.6346,0.8752,1.6494,2.1807,2.1962,2.1863,1.0153,1.2576,1.6097,0.6798,0.3847,0.1103,0.3321,1.0901,1.7801,0.8055,0.1988,0.4931,2.1932,0.7333
"19975",6.979,0.9213,0.0907,0.5128,1.8634,1.991,0.7825,0.1388,0.4826,1.1607,1.7681,0.8031,0.4884,0.7254,0.9255,1.5806,2.2487,2.3178,2.271,0.9931,1.4307,1.7107,0.7176,0.4203,0.1208,0.355,0.9952,1.4514,0.817,0.1792,0.4899,1.5141,0.7134
"19976",7.976,0.921,0.0819,0.4467,1.4646,1.8218,0.761,0.1137,0.4933,1.4188,2.1728,0.9832,0.5819,0.827,1.1063,1.782,2.2607,2.3587,2.2623,1.0608,1.4017,1.8933,0.6976,0.4575,0.1338,0.3066,0.926,1.429,0.6236,0.1332,0.3928,1.2125,0.8113
"19977",8.973,1.1161,0.0819,0.4057,1.5808,1.8974,0.6785,0.1112,0.5624,1.6738,2.2522,1.2551,0.7542,0.916,1.314,1.888,2.2048,2.3601,2.2463,1.1022,1.6967,2.2525,0.9124,0.5217,0.1431,0.395,1.2809,1.5709,0.6575,0.1346,0.3971,1.1176,0.8333
"19978",9.97,1.1999,0.0641,0.3601,1.2517,1.7121,0.6208,0.0914,0.6042,1.8217,2.2127,1.4338,0.8487,1.0639,1.6029,2.2433,2.5456,2.5859,2.4802,1.2508,1.9174,2.3135,1.1334,0.57,0.1567,0.502,1.4418,1.5288,0.6857,0.1266,0.3604,1.1061,0.8762
"19979",10.967,1.2469,0.0545,0.4371,1.2781,1.4739,0.6999,0.1017,0.5352,1.5909,1.8894,1.1415,0.6591,0.9695,1.2479,1.7898,2.1121,2.1719,2.0129,1.2222,1.6359,1.8695,1.1143,0.5254,0.1256,0.501,1.252,1.2272,0.5542,0.1198,0.3337,0.8128,0.7167
"19980",11.964,1.0549,0.0522,0.437,1.1554,1.2998,0.6481,0.0893,0.4987,1.5448,1.6946,1.0748,0.5993,0.8467,1.162,1.6837,1.7014,1.5697,1.4398,1.1278,1.4389,1.8109,1.116,0.5085,0.1222,0.5877,1.194,1.2197,0.6239,0.1058,0.3548,0.7685,0.5764
"19981",12.961,1.1431,0.0624,0.5657,1.0617,1.1003,0.69,0.097,0.5115,1.3448,1.5561,0.9469,0.6137,0.8371,1.0732,1.4948,1.5932,1.4494,1.3555,1.2525,1.4355,1.7134,1.3094,0.6088,0.1281,0.8,1.2606,1.2,0.7393,0.1236,0.4508,0.8885,0.6531
"19982",13.958,1.2558,0.0523,0.6095,1.094,1.0652,0.6727,0.0876,0.4147,1.4921,1.4785,0.778,0.4623,0.6113,0.7917,1.2893,1.3368,1.2431,1.2399,0.8364,1.1252,1.5477,0.8495,0.4629,0.1107,0.4989,1.0576,1.1588,0.5498,0.0962,0.4396,0.7479,0.5655
"19983",14.955,1.174,0.0472,0.5433,1.1047,0.9287,0.6387,0.0872,0.3669,1.6396,1.2108,0.6901,0.419,0.6365,0.7876,1.1841,1.4206,1.3028,1.2535,0.9079,1.1188,1.4246,0.8222,0.4474,0.0919,0.431,0.9901,0.9759,0.5149,0.102,0.4728,0.8396,0.6027
"19984",15.952,1.5869,0.051,0.6154,1.3246,1.0334,0.8307,0.0857,0.3883,1.9473,1.2442,0.7243,0.4468,0.539,0.7529,1.0936,1.1657,1.1182,1.1822,0.8365,1.1036,1.375,0.8214,0.398,0.0948,0.411,1.0041,0.9578,0.5451,0.0803,0.5055,0.7777,0.6131
"19985",16.949,2.0101,0.0608,0.8507,1.4982,1.066,1.1219,0.0962,0.474,2.4444,1.4262,0.925,0.5255,0.663,0.9041,1.32,1.3152,1.2406,1.3386,0.9844,1.3524,1.5922,1.0582,0.4674,0.1061,0.4687,1.1377,1.0308,0.6181,0.0932,0.6365,0.8944,0.7329
"19986",17.946,2.3964,0.0551,1.0691,1.8245,1.1285,1.1883,0.1097,0.6835,3.3043,1.377,1.3915,0.7738,0.7627,1.2525,1.4928,1.4663,1.3359,1.4005,1.0397,1.3021,1.4608,1.1133,0.5181,0.1444,0.4928,1.4186,1.2481,0.644,0.0972,0.6664,1.0299,0.765
"19987",18.943,2.5099,0.0547,1.1437,2.0762,1.1816,1.3654,0.1114,0.7026,3.6608,1.3687,1.5266,0.7775,0.7933,1.2559,1.5312,1.4042,1.2488,1.2737,1.1219,1.3739,1.5981,1.2117,0.5456,0.1404,0.5541,1.3545,1.407,0.8279,0.1001,0.7891,1.1331,0.7161
"19988",19.94,2.9696,0.0694,1.5404,2.3858,1.6261,1.6503,0.1334,0.8014,5.0144,1.8229,1.7307,0.7007,0.8179,1.3508,1.8684,1.625,1.4694,1.4754,1.1411,1.5569,1.8261,1.2904,0.5485,0.1426,0.5447,1.7162,1.6653,0.8732,0.0975,1.0038,1.4484,0.9407
"19989",20.937,3.196,0.0805,1.6801,2.4257,1.831,1.9223,0.1419,0.8467,5.7609,2.0168,1.6447,0.5815,0.7152,1.1692,1.8675,1.5716,1.4084,1.452,1.0052,1.5115,1.8647,1.1391,0.4645,0.152,0.4974,1.6932,1.5532,1.0007,0.1096,1.0191,1.4867,1.0185
"19990",21.934,3.7152,0.0816,1.8809,2.726,1.5289,2.0371,0.1424,0.7295,5.3825,1.5327,1.2122,0.4853,0.5331,0.8909,1.3133,1.148,1.0313,1.0951,0.7973,1.1216,1.4155,0.8457,0.3665,0.1303,0.3552,1.2909,1.2464,0.8368,0.0912,1.2258,1.3812,0.9143
"19991",22.931,4.135,0.0729,2.0552,3.1655,1.6822,2.2239,0.1431,0.5286,5.7609,1.6752,0.9851,0.3565,0.4663,0.7108,1.2993,1.082,0.9679,1.0519,0.7055,1.0479,1.3797,0.7435,0.3204,0.1187,0.3244,1.3111,1.2684,0.75,0.0945,1.3836,1.4727,0.9617
"19992",23.928,4.7519,0.0844,2.0437,2.9838,1.4029,2.1983,0.1408,0.4216,5.5496,1.281,0.8122,0.3385,0.434,0.6392,1.0672,0.9437,0.8393,0.923,0.6188,0.9289,1.184,0.654,0.2802,0.1169,0.322,1.097,1.0529,0.7669,0.0917,1.5015,1.3027,0.8784
"19993",24.925,5.0371,0.0968,2.21,2.7903,1.1354,1.8542,0.1342,0.4182,4.5825,0.8932,0.7047,0.3236,0.3496,0.4967,0.825,0.7304,0.6622,0.6967,0.4859,0.6801,0.9243,0.5179,0.2527,0.1186,0.2567,0.8842,0.9143,0.6387,0.0753,1.4426,1.2369,0.7993
"19994",25.922,5.0548,0.0896,2.1614,2.9627,1.1865,1.9546,0.1301,0.357,4.1155,0.8095,0.6388,0.2587,0.3266,0.4532,0.7221,0.643,0.5887,0.6204,0.418,0.5956,0.8134,0.4325,0.212,0.0929,0.2122,0.7652,0.7321,0.5488,0.0809,1.4537,0.9939,0.7507
"19995",26.919,5.1553,0.0798,2.0973,3.177,0.9599,1.7962,0.1093,0.298,3.6602,0.7628,0.5265,0.2198,0.3003,0.3872,0.6561,0.6155,0.5816,0.6316,0.4213,0.5632,0.7485,0.4201,0.2231,0.088,0.1945,0.769,0.6309,0.4315,0.069,1.1542,1.0957,0.7014
"19996",27.916,4.6236,0.0777,1.8448,2.3878,0.849,1.6867,0.0907,0.2575,3.7226,0.7046,0.4512,0.1984,0.2659,0.3122,0.5587,0.5044,0.4795,0.538,0.3614,0.4634,0.6894,0.345,0.1908,0.0811,0.1842,0.6822,0.5845,0.4372,0.0751,1.3163,0.8689,0.6376
"19997",28.913,4.72,0.0707,1.8627,2.4987,0.9285,1.6421,0.0834,0.2284,3.3454,0.7435,0.4203,0.1618,0.2431,0.2874,0.5051,0.4396,0.4276,0.4688,0.3304,0.4462,0.6709,0.3276,0.1732,0.0699,0.1486,0.6347,0.6084,0.3871,0.0519,1.0176,0.9855,0.5875
"19998",29.91,4.4264,0.0638,1.7498,2.0206,0.7206,1.2476,0.0831,0.2025,2.909,0.5625,0.3591,0.1392,0.1927,0.2333,0.4004,0.3418,0.3298,0.3606,0.2708,0.3853,0.5761,0.2626,0.1364,0.0553,0.1139,0.5629,0.5866,0.3479,0.0458,0.9524,0.7689,0.4821
"19999",30.907,3.798,0.0536,1.5513,2.4692,0.6672,1.4126,0.0747,0.1698,3.3283,0.5749,0.3668,0.1356,0.1886,0.235,0.4215,0.3528,0.3336,0.3579,0.2413,0.3507,0.5589,0.2392,0.1199,0.0422,0.1029,0.5493,0.5592,0.3398,0.0481,0.8314,0.7426,0.5115
"20000",31.904,3.4583,0.0547,1.4934,2.3549,0.6738,1.3248,0.0755,0.1949,3.464,0.5336,0.4076,0.1131,0.1663,0.2123,0.407,0.3173,0.3019,0.344,0.24,0.3283,0.4879,0.2268,0.1127,0.0399,0.0972,0.5298,0.4665,0.3519,0.0457,0.7865,0.7138,0.5005
"20001",32.901,3.6426,0.0499,1.5037,2.3351,0.7476,1.3832,0.0718,0.2311,3.2324,0.5369,0.3961,0.112,0.161,0.2214,0.404,0.3319,0.3166,0.3447,0.2204,0.3118,0.4733,0.2012,0.1055,0.0366,0.0827,0.5614,0.5508,0.3625,0.0446,0.8697,0.7546,0.478
"20002",33.898,3.418,0.0483,1.4573,2.2037,0.59,1.4249,0.0772,0.2613,3.3781,0.4684,0.4002,0.11,0.1432,0.2049,0.3626,0.3293,0.3038,0.3472,0.1874,0.2692,0.4426,0.1733,0.0935,0.0337,0.0778,0.5956,0.5741,0.3928,0.0464,0.8669,0.8327,0.4442
"20003",34.895,3.2526,0.0553,1.5385,2.4031,0.6332,1.4736,0.0829,0.2374,3.8557,0.4558,0.3849,0.103,0.1438,0.1799,0.318,0.2917,0.2865,0.3199,0.1866,0.29,0.5146,0.1888,0.0916,0.033,0.0762,0.645,0.6343,0.3536,0.0461,0.9172,0.8404,0.4864
"20004",35.892,2.8675,0.0488,1.3502,2.3425,0.664,1.5608,0.0728,0.2784,3.8277,0.4134,0.4464,0.0983,0.1306,0.1657,0.3015,0.2619,0.2505,0.2891,0.1761,0.2789,0.4698,0.1907,0.0907,0.0277,0.0823,0.6817,0.5951,0.3814,0.0468,0.9009,0.8821,0.4945
"20005",36.889,2.6507,0.0509,1.311,2.3319,0.6608,1.4033,0.0714,0.2765,3.7444,0.3973,0.5168,0.0972,0.1127,0.1664,0.2917,0.259,0.2393,0.2787,0.1561,0.2498,0.3993,0.1528,0.0769,0.0263,0.0764,0.588,0.57,0.3636,0.0484,1.0136,0.8654,0.4886
"20006",37.886,2.81,0.0441,1.2859,2.4211,0.6393,1.5765,0.0864,0.3256,3.8808,0.4149,0.5604,0.0927,0.1038,0.1583,0.2714,0.2308,0.2187,0.2533,0.154,0.2255,0.3582,0.174,0.0816,0.0279,0.0786,0.6733,0.643,0.356,0.0463,1.0336,0.819,0.4856
"20007",38.883,2.6979,0.0435,1.3818,2.4201,0.6529,1.6199,0.0835,0.3501,4.0214,0.3706,0.617,0.0924,0.1026,0.1586,0.2688,0.2308,0.2229,0.2499,0.1509,0.2333,0.398,0.161,0.0769,0.0275,0.0712,0.6695,0.6511,0.4064,0.0456,1.0032,0.8881,0.5165
"20008",39.88,2.8645,0.045,1.4475,2.2742,0.8426,1.6711,0.0824,0.3672,4.4228,0.4315,0.6415,0.0932,0.1099,0.1544,0.2889,0.2309,0.215,0.2373,0.1514,0.2424,0.3744,0.1478,0.0806,0.0312,0.0598,0.6041,0.6285,0.4221,0.0425,1.0494,0.9017,0.5143
"20009",40.877,3.5208,0.0424,1.4225,2.5935,0.7929,1.754,0.0841,0.3172,4.6083,0.3964,0.5606,0.0841,0.1026,0.1436,0.2761,0.2177,0.2058,0.2323,0.1369,0.2083,0.3923,0.1411,0.078,0.0281,0.0679,0.6216,0.6131,0.456,0.0534,1.1371,0.9371,0.5366
"20010",41.874,3.5934,0.042,1.3964,2.2895,0.859,1.6833,0.0787,0.3165,4.6194,0.4003,0.5005,0.0836,0.1003,0.1388,0.2643,0.2109,0.1864,0.2004,0.1245,0.2051,0.393,0.1277,0.07,0.0251,0.0639,0.6342,0.6854,0.4424,0.0517,1.079,0.7923,0.5432
"20011",42.871,3.0199,0.0402,1.2608,2.3196,0.7736,1.6838,0.07,0.2798,4.3279,0.3616,0.4991,0.0755,0.0799,0.1232,0.2505,0.1741,0.1596,0.1845,0.1076,0.1839,0.3406,0.1139,0.0569,0.0256,0.0591,0.5187,0.6219,0.414,0.0497,1.0801,0.8,0.4913
"20012",43.868,3.7013,0.0434,1.4169,2.5573,0.7426,1.7978,0.0743,0.3017,4.4771,0.3582,0.535,0.0782,0.0878,0.1268,0.2409,0.1914,0.1781,0.2074,0.1145,0.1875,0.3747,0.1204,0.0634,0.0272,0.0623,0.5087,0.5961,0.3563,0.0445,1.0067,0.7267,0.4679
"20013",44.865,3.5617,0.0459,1.4192,2.3271,0.7724,1.5763,0.0693,0.2957,3.9567,0.3539,0.475,0.079,0.0919,0.1392,0.2531,0.1902,0.1733,0.2018,0.1153,0.2035,0.3489,0.1304,0.0657,0.0281,0.0552,0.5222,0.5614,0.3253,0.039,0.9516,0.7258,0.5357
"20014",45.862,3.3429,0.045,1.2827,2.1731,0.7505,1.484,0.0725,0.3115,3.8495,0.3354,0.4486,0.0792,0.0866,0.123,0.211,0.1824,0.1704,0.1974,0.1023,0.1628,0.3033,0.1147,0.062,0.0274,0.0586,0.5412,0.5039,0.3683,0.042,0.9199,0.723,0.5023
"20015",46.859,3.2855,0.0389,1.28,2.4304,0.7669,1.63,0.0674,0.2567,3.5468,0.3618,0.4365,0.0769,0.0792,0.1228,0.2273,0.1695,0.1562,0.192,0.1037,0.1745,0.3145,0.1132,0.0542,0.0265,0.0506,0.5629,0.5439,0.3278,0.0422,1.2644,0.7929,0.517
"20016",47.856,3.5148,0.0462,1.3419,2.1405,0.8185,1.5279,0.0723,0.2394,3.6432,0.3062,0.4256,0.0712,0.0761,0.1174,0.1915,0.1425,0.1345,0.168,0.09,0.1609,0.2765,0.109,0.0579,0.0226,0.0499,0.4914,0.5857,0.3214,0.0412,1.0634,0.7812,0.4758
"20017",48.853,3.1338,0.0361,1.1764,1.9076,0.7068,1.5551,0.0662,0.2531,3.4415,0.3114,0.4074,0.0694,0.0701,0.1044,0.1955,0.1465,0.1374,0.162,0.0817,0.1594,0.3079,0.1009,0.0464,0.0224,0.0416,0.4952,0.5505,0.2859,0.0359,0.9547,0.6381,0.4927
"20018",49.85,2.6882,0.0365,1.105,1.8926,0.6799,1.3207,0.0557,0.2407,2.8989,0.2939,0.4156,0.0643,0.063,0.0977,0.1808,0.1372,0.1347,0.1654,0.0772,0.1507,0.2849,0.0931,0.0448,0.0219,0.0382,0.4543,0.5312,0.2961,0.0347,0.9858,0.6755,0.4552
"20019",50.847,2.556,0.0386,1.1348,2.0222,0.8646,1.3591,0.0607,0.2398,2.7512,0.2941,0.3919,0.0626,0.0621,0.0962,0.175,0.134,0.1274,0.149,0.0819,0.1424,0.2897,0.1044,0.0507,0.0214,0.0466,0.4381,0.4534,0.3161,0.0315,0.9897,0.6792,0.4484
"20020",51.844,2.4552,0.04,0.9821,2.0237,0.7781,1.447,0.0564,0.2372,3.1137,0.3001,0.3862,0.0583,0.0645,0.0912,0.1762,0.136,0.1285,0.1479,0.0745,0.1281,0.2533,0.0931,0.0509,0.021,0.0465,0.3871,0.4328,0.3141,0.0313,0.8547,0.5984,0.4318
"20021",52.841,2.3413,0.0316,1.0207,1.9142,0.6793,1.3304,0.068,0.2733,3.4505,0.2913,0.3951,0.051,0.0591,0.0869,0.1714,0.1325,0.1245,0.1478,0.0715,0.1223,0.2614,0.0834,0.0442,0.0175,0.0422,0.3586,0.4341,0.2915,0.031,0.8074,0.5387,0.4388
"20022",53.838,2.5267,0.0344,0.9295,1.692,0.6276,1.3504,0.0556,0.2317,3.159,0.2621,0.3857,0.052,0.0553,0.0838,0.1615,0.1164,0.1119,0.1249,0.0671,0.1153,0.22,0.0813,0.0381,0.0191,0.0362,0.3401,0.4733,0.2658,0.0288,0.6842,0.5529,0.4257
"20023",54.835,2.2303,0.0268,0.8805,1.6628,0.5516,1.3031,0.052,0.2156,2.7629,0.2189,0.367,0.0453,0.0451,0.0761,0.1469,0.1056,0.0929,0.1118,0.0599,0.1079,0.2064,0.073,0.0353,0.015,0.0338,0.3735,0.42,0.2515,0.0257,0.6117,0.5111,0.3627
"20024",55.832,2.0273,0.029,0.7328,1.3976,0.4881,1.0721,0.0471,0.2057,2.525,0.1962,0.3336,0.0455,0.0433,0.0708,0.1178,0.0935,0.0869,0.1046,0.0547,0.094,0.201,0.0728,0.0354,0.0154,0.0353,0.3746,0.377,0.2395,0.0227,0.533,0.4437,0.3182
"20025",56.829,1.9508,0.0306,0.7806,1.42,0.5146,1.102,0.0452,0.2068,2.6843,0.2379,0.361,0.046,0.0401,0.0666,0.1257,0.0858,0.0812,0.0971,0.0498,0.0928,0.1992,0.0634,0.0329,0.0153,0.0323,0.319,0.3699,0.204,0.0242,0.5821,0.401,0.3135
"20026",57.826,1.8827,0.0296,0.7504,1.3476,0.5375,1.068,0.0467,0.202,2.3171,0.2145,0.3549,0.0412,0.0401,0.0647,0.1252,0.0894,0.0782,0.0923,0.0448,0.0844,0.1947,0.0614,0.0317,0.0138,0.03,0.297,0.333,0.1955,0.0204,0.5292,0.3487,0.2875
"20027",58.823,1.0955,0.0201,0.4442,0.8176,0.3445,0.7436,0.0348,0.1725,2.2238,0.1568,0.2777,0.03,0.0248,0.0446,0.0905,0.0592,0.0547,0.0678,0.0267,0.0567,0.1398,0.0392,0.0201,0.008,0.021,0.1871,0.2652,0.1526,0.0165,0.4045,0.287,0.224
"20028",59.82,0.3796,0.0055,0.1474,0.2824,0.0985,0.2473,0.0112,0.0511,0.5918,0.0487,0.0793,0.0089,0.0078,0.0131,0.0274,0.018,0.0177,0.0213,0.0098,0.018,0.0409,0.0118,0.0069,0.0027,0.0065,0.0657,0.0719,0.0477,0.0045,0.1084,0.0981,0.0734
